Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Power,3001,Phase 1,,2024-02-07T10:00:00.0000000+00:00,2/7/2024 10:00:00 AM,2267.37279642741,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T10:00:00.0000000+00:00,2/7/2024 10:00:00 AM,12.9619329330656,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T10:00:00.0000000+00:00,2/7/2024 10:00:00 AM,2842.8391740587,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T10:00:00.0000000+00:00,2/7/2024 10:00:00 AM,17.2333659230338,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T10:00:00.0000000+00:00,2/7/2024 10:00:00 AM,1538.14813941108,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,39.7446362233162,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,6323.16359809027,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,11.3149724597401,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,2222.52613762749,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,12.8921799961726,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,2844.04140753852,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,15.5374837674035,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T11:00:00.0000000+00:00,2/7/2024 11:00:00 AM,1256.59605292426,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,39.3256737179226,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,6693.87254147001,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,13.1429268058141,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,2616.50049051921,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,12.0235496327612,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,2644.22313815647,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,14.1591972793473,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T12:00:00.0000000+00:00,2/7/2024 12:00:00 PM,1433.14891279433,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,39.6378967497085,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,6512.32817684597,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,10.7476557212406,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,2162.98211893717,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,11.1173120949004,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,2458.11391798231,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,17.7729289335675,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T13:00:00.0000000+00:00,2/7/2024 1:00:00 PM,1891.23213992649,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,34.7395516223378,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,5727.47807893542,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,9.03483734316296,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,1819.69696777344,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,11.6841784024239,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,2585.49021172418,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,14.0205358767509,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T14:00:00.0000000+00:00,2/7/2024 2:00:00 PM,1322.2908994378,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,27.0514511038859,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,4270.70317927043,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,6.6230357864168,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,1405.81589135064,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,8.33925940692424,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,1832.19369135539,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,12.0891559105449,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T15:00:00.0000000+00:00,2/7/2024 3:00:00 PM,1032.6935965644,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,12.5980526693993,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,1646.57984379663,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,5.6264451069302,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,1110.20756140815,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,2.8548712963197,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,384.03194735633,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,4.11673626614941,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T16:00:00.0000000+00:00,2/7/2024 4:00:00 PM,152.340335032145,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,10.9847347830401,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,1302.85155015522,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,5.49001563244396,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,1055.83194502089,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,1.80455118940936,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,150.760148968167,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,3.69016796118683,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T17:00:00.0000000+00:00,2/7/2024 5:00:00 PM,96.2594561661614,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,10.8608404764533,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,1290.42655281703,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,5.48246486743291,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,1056.74316216363,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,1.79225182516707,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,148.632392493354,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,3.58612378385332,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T18:00:00.0000000+00:00,2/7/2024 6:00:00 PM,85.0509981600444,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,10.8377405810025,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,1295.5040496254,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,5.47621991144286,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,1059.1267461141,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,1.79712004890045,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,152.842589149475,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,3.56440062065919,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T19:00:00.0000000+00:00,2/7/2024 7:00:00 PM,83.5347143618266,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,11.0805349079437,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,1389.10584277471,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,5.57954851574368,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,1094.79053765191,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,2.18960188723273,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,229.562475560506,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,3.31138450496726,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T20:00:00.0000000+00:00,2/7/2024 8:00:00 PM,64.7528295622932,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,10.8756988185313,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,1382.89478701909,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,5.62995800150765,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,1103.49894351535,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,2.20404706070821,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,235.202002296448,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,3.04169375631544,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T21:00:00.0000000+00:00,2/7/2024 9:00:00 PM,44.1938412072924,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,10.3124858151873,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,1274.82388179779,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,5.49840642412503,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,1082.92736297607,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,1.79432728532288,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,150.565829912821,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,3.01975210573938,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T22:00:00.0000000+00:00,2/7/2024 10:00:00 PM,41.3306889088949,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,10.3083946831028,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,1301.33420531061,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,5.5011758629481,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,1110.61630872938,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,1.79399005893204,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,149.243113780552,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,3.01322876122263,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-07T23:00:00.0000000+00:00,2/7/2024 11:00:00 PM,41.4747828006744,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,10.3693586418695,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,1324.06702756034,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,5.52012380321821,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,1125.03138848199,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,1.79419352084398,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,151.022541787889,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,3.05504131780731,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T00:00:00.0000000+00:00,2/8/2024 12:00:00 AM,48.0130972904629,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,10.3611685170399,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,1331.55262223032,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,5.53153659860293,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,1133.95305138482,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,1.79250765015682,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,152.701835543315,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,3.03712426828014,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T01:00:00.0000000+00:00,2/8/2024 1:00:00 AM,44.8977353021834,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,10.9568301873737,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,1453.74643440406,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,5.7106261768606,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,1167.46410485162,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,2.25815844621923,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,246.388969039917,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,2.98804556429386,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T02:00:00.0000000+00:00,2/8/2024 2:00:00 AM,39.8933605125215,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,10.2970795174771,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,1285.82855991681,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,5.50516660120752,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,1100.29681121826,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,1.78965693682432,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,150.457639049954,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,3.00225597944525,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T03:00:00.0000000+00:00,2/8/2024 3:00:00 AM,35.0741096485986,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,14.1435195347667,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,1481.90979545275,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,5.75621955156326,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,1152.57629435221,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,2.0273922818568,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,265.314874784682,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,6.35990770134661,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T04:00:00.0000000+00:00,2/8/2024 4:00:00 AM,64.0186263158587,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,19.07360963934,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,2104.11256483289,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,6.17992029984792,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,1282.80092773437,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,2.88371875080797,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,563.752224027845,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,10.0099705886841,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T05:00:00.0000000+00:00,2/8/2024 5:00:00 AM,257.559413070679,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,28.3330658629205,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,4599.34364384969,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,7.28087894545661,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,1522.63985466851,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,8.24729428264829,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,1589.61097746107,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,12.8048926348156,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T06:00:00.0000000+00:00,2/8/2024 6:00:00 AM,1487.09281172011,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,35.3109786468082,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,6005.7978044298,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,10.2443151352141,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,2048.92186737061,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,11.747957039939,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,2594.09568528917,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,13.3187064716551,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T07:00:00.0000000+00:00,2/8/2024 7:00:00 AM,1362.78025177002,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,37.6696509387759,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,6371.80190151638,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,11.7680713966158,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,2292.26918918186,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,12.6149694373873,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,2777.98351386176,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,13.2866101047728,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-02-08T08:00:00.0000000+00:00,2/8/2024 8:00:00 AM,1301.54919847276,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-02-08T09:00:00.0000000+00:00,2/8/2024 9:00:00 AM,36.7471823936039,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-02-08T09:00:00.0000000+00:00,2/8/2024 9:00:00 AM,5962.73543665568,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-02-08T09:00:00.0000000+00:00,2/8/2024 9:00:00 AM,11.2198675105307,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-02-08T09:00:00.0000000+00:00,2/8/2024 9:00:00 AM,2237.91594482422,W,19343,PowerMoniMain
