Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T01:00:00.0000000+00:00,3/19/2024 1:00:00 AM,27.8615467599826,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T02:00:00.0000000+00:00,3/19/2024 2:00:00 AM,51.5035079453125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T02:00:00.0000000+00:00,3/19/2024 2:00:00 AM,28.6130599696181,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T03:00:00.0000000+00:00,3/19/2024 3:00:00 AM,48.4290766826172,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T03:00:00.0000000+00:00,3/19/2024 3:00:00 AM,26.905042601454,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T04:00:00.0000000+00:00,3/19/2024 4:00:00 AM,51.1857259677734,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T04:00:00.0000000+00:00,3/19/2024 4:00:00 AM,28.4365144265408,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T05:00:00.0000000+00:00,3/19/2024 5:00:00 AM,47.5543441015625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T05:00:00.0000000+00:00,3/19/2024 5:00:00 AM,26.4190800564236,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T06:00:00.0000000+00:00,3/19/2024 6:00:00 AM,2438.09292659961,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T06:00:00.0000000+00:00,3/19/2024 6:00:00 AM,1354.49607033311,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T07:00:00.0000000+00:00,3/19/2024 7:00:00 AM,1582.228149,VA,17888,Ventilation Loft
